0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
20,25,15,30,15,30,,20,30,30,,25,,20,50,50,50,15,30,30,25,25,,50,20,25,25,15,20,25,20,30,,20,15,25,15,30,20,15,25,20,30,20,,30,50,25,25,20,20,20,30,15,30,,,50,30,15,30,50,,20,30,30,30,25,15,20,25,30,50,20,,20,20,30,,
0.025,0.05,0.05,0.1,0.001,0.025,0.025,0.1,0.01,0.025,0.1,0.01,0.025,0.05,0.025,0.001,0.001,0.001,0.05,0.025,0.01,0.05,0.05,0.01,0.05,0.001,0.001,0.01,0.1,0.01,0.05,0.025,0.025,0.05,0.1,0.001,0.001,0.001,0.025,0.01,0.025,0.01,0.01,0.01,0.001,0.1,0.05,0.001,0.1,0.05,0.025,0.001,0.01,0.001,0.1,0.025,0.01,0.001,0.01,0.001,0.025,0.05,0.025,0.05,0.01,0.025,0.1,0.025,0.05,0.05,0.05,0.01,0.025,0.05,0.025,0.025,0.05,0.025,0.1,0.05
balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced,balanced
gbdt,gbdt,dart,gbdt,gbdt,gbdt,dart,gbdt,gbdt,dart,dart,dart,dart,dart,gbdt,gbdt,dart,gbdt,dart,gbdt,dart,dart,gbdt,dart,gbdt,gbdt,dart,dart,gbdt,dart,gbdt,gbdt,gbdt,gbdt,gbdt,dart,gbdt,dart,gbdt,dart,gbdt,gbdt,dart,dart,gbdt,gbdt,gbdt,dart,dart,gbdt,dart,dart,gbdt,gbdt,dart,dart,gbdt,gbdt,dart,gbdt,gbdt,gbdt,dart,gbdt,gbdt,gbdt,dart,gbdt,dart,gbdt,dart,gbdt,gbdt,dart,gbdt,gbdt,gbdt,gbdt,dart,gbdt
"{'reg_lambda': 0.1, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 20, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 15, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.1, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 15, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': None, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 20, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 30, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 30, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': None, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 25, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': None, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 50, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 15, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.1, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 30, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 25, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 25, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 15, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.0001, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 20, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.0001, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 25, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 30, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 15, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 25, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.1, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 15, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 30, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.1, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.0001, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 15, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 30, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 20, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 200, 'max_depth': None, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 30, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 25, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 25, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.01, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 20, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 30, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 15, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 30, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 200, 'max_depth': None, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.01, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': None, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.0001, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 15, 'learning_rate': 0.001, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 30, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': None, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 30, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 30, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 30, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.001, 'objective': 'binary', 'n_estimators': 200, 'max_depth': 25, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 15, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.01, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 25, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 30, 'learning_rate': 0.01, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.0001, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.01, 'reg_alpha': 0.01, 'objective': 'binary', 'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 150, 'max_depth': 20, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.01, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': 20, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.1, 'reg_alpha': 0, 'objective': 'binary', 'n_estimators': 100, 'max_depth': 30, 'learning_rate': 0.025, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}","{'reg_lambda': 0.001, 'reg_alpha': 0.0001, 'objective': 'binary', 'n_estimators': 50, 'max_depth': None, 'learning_rate': 0.1, 'class_weight': 'balanced', 'boosting_type': 'dart'}","{'reg_lambda': 0.001, 'reg_alpha': 0.1, 'objective': 'binary', 'n_estimators': 100, 'max_depth': None, 'learning_rate': 0.05, 'class_weight': 'balanced', 'boosting_type': 'gbdt'}"
0.5174418604651162,0.4752475247524752,0.5150684931506849,0.4954682779456193,0.4416243654822335,0.5094850948509486,0.5068119891008174,0.4879725085910653,0.5191256830601093,0.5173333333333333,0.5302593659942363,0.5038961038961038,0.5132275132275133,0.5260115606936416,0.519774011299435,0.4461538461538462,0.43414634146341463,0.4368932038834951,0.4918032786885246,0.5227272727272727,0.5091863517060368,0.5229885057471264,0.5235294117647059,0.5078534031413614,0.49673202614379086,0.4427480916030534,0.4205607476635514,0.4922279792746114,0.4716981132075472,0.4961240310077519,0.5113268608414239,0.5329341317365269,0.5202312138728323,0.527536231884058,0.4848484848484848,0.4205607476635514,0.4411764705882353,0.4330900243309002,0.5094850948509486,0.5052631578947367,0.5015105740181268,0.5026178010471203,0.5038961038961038,0.49740932642487046,0.45382585751978893,0.4838709677419355,0.5232558139534884,0.4411764705882353,0.5196374622356495,0.523943661971831,0.5144356955380578,0.43414634146341463,0.5138121546961326,0.44329896907216493,0.5297619047619047,0.5013623978201636,0.5,0.4416243654822335,0.4754521963824289,0.4427480916030534,0.5182546749777381,0.5097674418604652,0.5123239436619718,0.5154440154440154,0.5183856502242152,0.5217391304347825,0.525830258302583,0.5115420129270545,0.5201793721973094,0.5241128298453139,0.5256525652565256,0.522829006266786,0.5215827338129495,0.5240253853127833,0.5236363636363636,0.528233151183971,0.5253623188405796,0.5256525652565256,0.5294650951949229,0.5286506469500925
0.49849849849849837,0.48684210526315785,0.46629213483146065,0.49390243902439024,0.44075829383886256,0.47058823529411764,0.4712328767123288,0.46808510638297873,0.4764542936288089,0.46961325966850825,0.48235294117647054,0.4223918575063613,0.4628099173553719,0.47887323943661964,0.4825581395348837,0.448780487804878,0.43564356435643564,0.43902439024390244,0.4649859943977591,0.49266862170087966,0.434108527131783,0.4695652173913044,0.5047318611987381,0.4289405684754522,0.47619047619047616,0.43705463182897863,0.4305555555555556,0.4253164556962026,0.46864686468646866,0.42786069651741293,0.5084745762711865,0.4878048780487805,0.48137535816618904,0.4970414201183432,0.4878048780487805,0.4305555555555556,0.43601895734597157,0.43564356435643564,0.46027397260273967,0.43799472295514513,0.49079754601226994,0.43636363636363634,0.4173027989821883,0.4183673469387755,0.4433734939759036,0.4640522875816993,0.49079754601226994,0.4305555555555556,0.4833836858006042,0.4778761061946903,0.4281984334203655,0.43564356435643564,0.4791086350974931,0.450363196125908,0.471976401179941,0.4598337950138504,0.4507772020725389,0.4391408114558472,0.42962962962962964,0.43705463182897863,0.5041246562786433,0.5052430886558628,0.502283105022831,0.503030303030303,0.5060018467220684,0.5009596928982725,0.5047619047619047,0.5066921606118547,0.5032618825722275,0.4986046511627907,0.5046554934823092,0.5073529411764706,0.5050691244239631,0.508411214953271,0.49907235621521345,0.5079662605435801,0.5023169601482854,0.5097674418604652,0.49768732654949127,0.5105162523900574
0.5189504373177843,0.5109034267912773,0.5263157894736841,0.5272206303724928,0.5013192612137203,0.5164835164835165,0.5149051490514904,0.4752475247524752,0.512396694214876,0.4933687002652519,0.5309734513274337,0.5116279069767442,0.5026737967914437,0.5222222222222223,0.5378151260504203,0.5081967213114755,0.5026455026455027,0.49608355091383805,0.5164835164835165,0.5224719101123595,0.5089974293059125,0.509915014164306,0.5075528700906344,0.5051546391752577,0.5189873417721519,0.4986301369863014,0.4792176039119804,0.5065274151436031,0.49056603773584906,0.5052083333333333,0.5015873015873016,0.5044510385756676,0.5295774647887324,0.5085714285714287,0.493421052631579,0.4792176039119804,0.4836272040302267,0.5053191489361701,0.5122615803814714,0.503896103896104,0.5178571428571428,0.5039370078740159,0.5064599483204134,0.5065274151436031,0.5254691689008042,0.5106382978723405,0.5045592705167173,0.46265060240963857,0.5043988269794721,0.5155807365439093,0.5130890052356021,0.4947368421052632,0.5098039215686274,0.5054347826086957,0.5432835820895522,0.520775623268698,0.5105263157894737,0.4986301369863014,0.5039370078740159,0.4986301369863014,0.49574266792809835,0.501953125,0.49490268767377205,0.5020161290322581,0.4952380952380953,0.4975704567541302,0.5043646944713871,0.5034280117531832,0.4910292728989613,0.5104761904761905,0.5057034220532319,0.4990512333965844,0.5023969319271333,0.5037878787878788,0.4966442953020134,0.5072604065827687,0.5,0.5014409221902018,0.5033492822966508,0.5
0.4736842105263158,0.4838709677419355,0.4850136239782017,0.47093023255813954,0.47380410022779046,0.4746666666666666,0.4802110817941952,0.4285714285714286,0.47849462365591394,0.4789473684210526,0.4742857142857143,0.4810126582278481,0.48148148148148145,0.47645429362880887,0.4662921348314607,0.47356321839080456,0.4781609195402299,0.4803695150115474,0.4708994708994708,0.47863247863247865,0.4846938775510204,0.48725212464589235,0.486646884272997,0.4810126582278481,0.45602605863192186,0.47380410022779046,0.47085201793721976,0.485,0.4565916398713826,0.485,0.4615384615384615,0.4716417910447761,0.47486033519553067,0.47619047619047616,0.4594594594594595,0.47085201793721976,0.4748858447488584,0.47706422018348627,0.4734042553191489,0.48346055979643765,0.48502994011976047,0.47619047619047616,0.47715736040609136,0.4848484848484848,0.47002398081534774,0.4528301886792453,0.4837758112094395,0.46420824295010843,0.45373134328358217,0.48467966573816157,0.48081841432225064,0.47706422018348627,0.47671232876712333,0.47465437788018433,0.4556213017751479,0.4808743169398907,0.47117794486215536,0.47380410022779046,0.47058823529411764,0.47380410022779046,0.5294117647058824,0.5549348230912476,0.5234305923961096,0.5344995140913509,0.5356176735798016,0.537593984962406,0.5454545454545455,0.5352112676056339,0.5302491103202847,0.5345622119815668,0.5370205173951829,0.5314183123877918,0.530164533820841,0.5358422939068099,0.5306495882891126,0.5442684063373718,0.5286103542234332,0.5427509293680297,0.5200356188780053,0.5415499533146592
0.5317220543806646,0.5238095238095238,0.5329512893982807,0.5110410094637224,0.5208333333333333,0.5280898876404494,0.5303867403314917,0.4727272727272727,0.5433526011560693,0.5373961218836565,0.5333333333333333,0.5217391304347826,0.5315068493150684,0.5348837209302325,0.5313432835820895,0.48533333333333334,0.5147058823529412,0.5172413793103449,0.5299145299145299,0.5278592375366569,0.5340599455040872,0.5384615384615384,0.5316455696202531,0.532608695652174,0.5084745762711864,0.5194805194805194,0.48130841121495327,0.526027397260274,0.5182724252491695,0.521978021978022,0.5214521452145215,0.5171339563862929,0.5333333333333333,0.5309734513274337,0.47686832740213525,0.48130841121495327,0.5138539042821159,0.5147058823529412,0.5295774647887324,0.5300546448087431,0.529968454258675,0.5268817204301075,0.5257452574525745,0.5257452574525745,0.5055555555555556,0.5150501672240803,0.4999999999999999,0.5013927576601671,0.5209003215434084,0.524390243902439,0.5245901639344263,0.5172413793103449,0.5284090909090909,0.4867724867724868,0.5196374622356495,0.5352112676056338,0.5300546448087431,0.5194805194805194,0.5138121546961326,0.5194805194805194,0.5363128491620112,0.5290199809705043,0.5273909006499536,0.5247225025227044,0.5387453874538746,0.5325670498084292,0.5146641438032167,0.532304725168756,0.5256410256410257,0.5314814814814814,0.5344506517690875,0.5390334572490707,0.5385329619312906,0.5346901017576319,0.5365402405180388,0.5286259541984732,0.5277777777777778,0.530841121495327,0.5275142314990512,0.5283018867924528
0.5080594122376759,0.49613470967167395,0.5051282661664624,0.49971251787287285,0.47566787081918793,0.49986268018713975,0.5007095673980647,0.4665207682050442,0.5059647791431555,0.4993317567143604,0.5102409612234375,0.488133531408368,0.4983399116341757,0.5076890073823049,0.5075565390596578,0.4724055213988675,0.47306044207170483,0.4739224078726256,0.4948173580767602,0.5088719041419295,0.49420922623976793,0.5056364800820334,0.5108213193894657,0.4911139929344187,0.4912820958019054,0.47434349602532866,0.4564988672566521,0.4870198494749382,0.48115501615008344,0.4872342165673039,0.500875869090579,0.5027931591584088,0.5078755410713235,0.5080626016183479,0.4804804404780878,0.4564988672566521,0.46991247619908155,0.47316456803198675,0.4970004735886082,0.4921338378702333,0.505032731453195,0.48919812838107124,0.48611229381147425,0.4865795661616617,0.47964961135348005,0.48528838181986017,0.500477688338383,0.45999672583274104,0.4964103279685433,0.5052940828702063,0.49222634249014047,0.471766469483789,0.5015692262076935,0.472104762491888,0.5040561304084391,0.4996114801296473,0.4925072215065822,0.47453598672653835,0.47868384477526493,0.47434349602532866,0.5167693226104746,0.520183691915616,0.5120662458809276,0.5159424928241264,0.518797730643611,0.518086062971604,0.5190151093587274,0.5178356356132965,0.5140721327259616,0.5198474729894687,0.5214965299912674,0.5199369900953407,0.5195492571832355,0.521351374943675,0.5173085687921484,0.523270835769233,0.5168134821980152,0.5220905960341099,0.5156103108836243,0.5218037478894523
